ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
87,Camisa,133.83,False,49,False,2,Santa Catarina,2,False
38,Smartphone,2940.5,False,44,False,4,Santa Catarina,3,False
80,Mochila,125.44,False,41,False,2,Minas Gerais,16,True
78,Perfume,399.8,True,48,True,2,Santa Catarina,20,False
29,Livro,35.15,True,71,True,4,Paraná,8,True
26,Perfume,192.61,False,8,False,2,Paraná,20,True
35,Perfume,277.1,False,7,False,4,Rio de Janeiro,3,False
79,Console de Videogame,2105.61,True,37,False,5,São Paulo,1,False
67,Relógio,598.5,True,55,False,5,Paraná,15,False
87,Console de Videogame,2925.15,False,71,True,5,São Paulo,14,True
29,Bicicleta,1723.9,False,50,True,3,Minas Gerais,7,True
34,Laptop,3350.15,False,82,False,3,Minas Gerais,5,True
97,Camisa,120.58,True,21,True,1,Rio de Janeiro,11,False
41,Torradeira,283.26,False,34,False,3,Paraná,1,True
41,Bicicleta,1830.33,True,49,False,3,Santa Catarina,18,True
23,Headphones,578.69,False,27,True,4,Paraná,19,True
71,Laptop,4172.68,True,8,False,3,Paraná,7,True
3,Headphones,644.83,False,34,False,1,Minas Gerais,2,True
58,Calças Jeans,210.17,True,18,True,4,São Paulo,16,False
32,Laptop,5548.58,True,51,False,1,Paraná,9,True
31,Cafeteira,280.3,True,12,False,4,Santa Catarina,2,False
82,Torradeira,218.6,True,86,True,3,Rio de Janeiro,18,True
43,Laptop,4070.04,True,51,True,2,Rio de Janeiro,5,False
7,Laptop,2811.94,True,63,True,1,São Paulo,16,False
1,Torradeira,86.0,False,40,True,3,Rio de Janeiro,3,False
61,Console de Videogame,2153.38,False,22,True,4,Rio de Janeiro,18,True
14,Torradeira,64.99,False,8,False,5,Rio de Janeiro,7,True
52,Travesseiro,64.53,True,28,False,1,Paraná,6,False
96,Perfume,124.11,True,50,True,2,Santa Catarina,3,True
6,Faca de Cozinha,107.36,False,47,True,1,Santa Catarina,8,False
10,Panela,64.69,True,56,True,2,Minas Gerais,4,False
71,Panela,88.31,True,32,True,1,Rio de Janeiro,13,False
90,Relógio,981.74,False,11,True,2,Minas Gerais,10,True
98,Faca de Cozinha,189.99,False,21,False,1,Paraná,14,False
30,Bicicleta,1525.69,False,26,True,5,Minas Gerais,11,True
21,Calças Jeans,125.76,False,14,True,2,Minas Gerais,18,True
60,Laptop,3560.71,False,79,False,3,Paraná,11,True
81,Bicicleta,616.17,False,14,True,1,Rio de Janeiro,1,True
97,Perfume,494.37,False,76,False,5,Santa Catarina,2,True
74,Panela,214.06,True,3,True,2,Rio de Janeiro,3,False
63,Tênis Esportivo,689.69,True,57,False,2,Rio de Janeiro,17,True
42,Jogo de Toalhas,130.68,True,7,True,4,Paraná,7,False
51,Cafeteira,299.53,True,39,True,2,Rio de Janeiro,4,True
64,Óculos de Sol,629.95,False,57,False,2,Paraná,10,False
76,Cafeteira,340.04,True,65,False,1,Minas Gerais,12,False
56,Calças Jeans,294.17,True,25,True,4,São Paulo,6,False
80,Relógio,130.67,True,31,False,1,Rio de Janeiro,9,True
41,Panela,182.82,True,86,True,1,Minas Gerais,15,False
32,Travesseiro,112.55,False,10,False,5,Paraná,10,True
15,Bicicleta,1080.44,True,82,False,5,Rio de Janeiro,20,False
62,Console de Videogame,4578.12,False,77,True,4,Minas Gerais,11,True
27,Camisa,117.57,False,72,True,2,São Paulo,6,False
28,Smartphone,1923.34,True,9,False,2,Paraná,17,False
81,Perfume,351.99,False,79,True,3,Minas Gerais,4,True
64,Travesseiro,39.02,True,8,False,3,Paraná,13,True
59,Cafeteira,141.7,False,97,True,3,Rio de Janeiro,18,True
58,Calças Jeans,212.21,False,99,True,4,Rio de Janeiro,19,True
2,Camisa,143.82,False,19,False,3,Minas Gerais,19,True
36,Jogo de Toalhas,132.4,True,30,True,2,Minas Gerais,4,True
71,Console de Videogame,4245.94,True,9,False,5,Rio de Janeiro,2,True
13,Faca de Cozinha,196.13,True,83,False,3,Santa Catarina,14,True
15,Perfume,353.12,True,47,True,4,São Paulo,8,True
89,Mochila,210.46,False,46,True,3,Santa Catarina,7,True
87,Camisa,181.24,True,90,False,1,Santa Catarina,10,True
60,Calças Jeans,82.08,False,1,False,5,Minas Gerais,7,False
22,Mochila,175.71,False,3,False,1,Santa Catarina,18,True
63,Jogo de Toalhas,197.72,False,34,False,1,Rio de Janeiro,19,False
90,Óculos de Sol,495.33,False,25,False,5,Santa Catarina,20,True
97,Bicicleta,1729.01,False,30,True,5,Santa Catarina,12,True
75,Jogo de Toalhas,203.14,False,1,False,3,Paraná,16,True
74,Camisa,70.01,False,18,False,1,Minas Gerais,8,True
25,Jogo de Toalhas,282.14,False,33,False,5,Minas Gerais,15,False
48,Livro,74.08,False,9,False,1,Rio de Janeiro,14,False
43,Jogo de Toalhas,108.03,False,7,False,3,Minas Gerais,14,True
38,Perfume,466.57,False,30,False,5,Paraná,16,False
41,Torradeira,268.43,True,77,False,5,Rio de Janeiro,3,True
45,Torradeira,182.06,False,81,False,2,Minas Gerais,16,False
88,Jogo de Toalhas,51.1,True,13,False,1,Minas Gerais,4,False
40,Calças Jeans,169.37,True,13,False,4,Paraná,9,False
97,Tênis Esportivo,681.15,False,42,True,2,Santa Catarina,5,False
17,Calças Jeans,144.43,False,74,True,2,São Paulo,11,False
88,Jogo de Toalhas,176.14,False,78,True,4,Rio de Janeiro,6,False
57,Calças Jeans,127.78,False,63,False,2,Paraná,13,True
2,Jogo de Toalhas,231.97,True,69,False,1,Paraná,10,False
96,Torradeira,263.68,True,36,False,4,Rio de Janeiro,14,False
62,Livro,69.02,False,35,False,2,São Paulo,8,True
88,Mochila,283.09,True,46,False,2,Minas Gerais,1,True
9,Cafeteira,340.53,False,45,True,5,São Paulo,20,True
68,Torradeira,173.4,False,56,False,1,Paraná,9,False
81,Perfume,198.32,False,87,False,4,Rio de Janeiro,15,True
17,Óculos de Sol,379.45,True,5,False,4,Paraná,7,False
50,Panela,249.48,True,44,False,3,Paraná,2,True
94,Calças Jeans,159.72,True,28,False,3,Minas Gerais,16,False
40,Mochila,405.03,False,87,False,5,Rio de Janeiro,12,False
58,Panela,140.4,True,42,True,4,São Paulo,18,False
75,Cafeteira,172.88,False,98,False,1,Minas Gerais,3,False
85,Laptop,3809.4,False,31,True,2,Paraná,18,False
21,Tênis Esportivo,475.75,True,7,False,4,Paraná,17,False
18,Smartphone,2949.31,False,7,False,2,Santa Catarina,7,True
55,Headphones,670.75,False,4,False,3,Minas Gerais,9,False
29,Headphones,164.43,False,32,True,4,Paraná,10,True
24,Travesseiro,71.77,False,28,False,2,Santa Catarina,18,False
74,Torradeira,72.78,True,56,True,5,São Paulo,11,True
17,Calças Jeans,235.48,False,4,False,3,Rio de Janeiro,8,False
18,Drone,1383.41,False,8,False,2,Santa Catarina,16,True
42,Perfume,303.14,False,14,False,4,Minas Gerais,4,False
84,Tênis Esportivo,783.42,True,30,False,3,São Paulo,6,False
45,Travesseiro,114.96,False,3,True,2,Minas Gerais,7,False
82,Travesseiro,31.95,False,2,False,1,Minas Gerais,1,True
17,Drone,1936.19,True,10,True,2,Minas Gerais,5,False
73,Livro,30.77,False,70,True,2,Minas Gerais,10,True
14,Livro,66.44,True,71,False,5,Minas Gerais,4,True
49,Cafeteira,147.05,False,16,True,3,Paraná,2,False
29,Mochila,319.86,True,70,True,5,Minas Gerais,14,True
95,Panela,59.1,False,80,False,2,Paraná,7,False
4,Jogo de Toalhas,213.58,True,91,True,3,Rio de Janeiro,10,False
82,Jogo de Toalhas,71.17,True,76,True,4,São Paulo,12,True
20,Cafeteira,332.22,False,86,False,5,Rio de Janeiro,8,True
47,Cafeteira,223.68,False,79,False,3,São Paulo,14,True
9,Calças Jeans,161.48,True,22,True,4,Rio de Janeiro,4,False
77,Bicicleta,819.66,False,35,True,2,Minas Gerais,15,False
79,Mochila,328.32,False,79,True,5,São Paulo,15,True
27,Torradeira,106.29,True,87,True,5,Paraná,2,False
15,Headphones,671.14,True,49,True,3,São Paulo,14,False
92,Cafeteira,319.96,False,2,False,4,São Paulo,3,True
19,Calças Jeans,278.19,False,66,True,3,Minas Gerais,12,True
90,Livro,52.45,False,19,True,3,Paraná,17,True
52,Travesseiro,34.45,False,69,False,3,Santa Catarina,3,True
26,Headphones,560.34,True,4,False,5,Santa Catarina,15,False
89,Jogo de Toalhas,150.27,True,92,True,3,Santa Catarina,2,True
26,Panela,91.65,True,82,False,1,Rio de Janeiro,18,True
26,Livro,32.93,True,41,True,1,Minas Gerais,4,False
46,Cafeteira,150.42,False,56,False,3,Santa Catarina,3,True
92,Óculos de Sol,369.06,True,55,False,5,São Paulo,6,True
49,Console de Videogame,4548.0,True,31,False,5,São Paulo,19,False
82,Console de Videogame,4707.04,False,22,False,2,Santa Catarina,18,False
96,Relógio,414.61,False,75,False,5,Paraná,15,False
53,Bicicleta,1963.27,True,48,True,4,Paraná,6,False
3,Tênis Esportivo,356.38,False,80,True,3,Rio de Janeiro,1,False
66,Bicicleta,1498.77,True,4,False,1,São Paulo,10,False
97,Bicicleta,1432.31,False,21,False,1,São Paulo,10,True
42,Smartphone,2515.67,False,41,False,5,São Paulo,20,True
19,Cafeteira,215.93,True,45,False,4,Rio de Janeiro,9,True
17,Headphones,277.48,False,89,True,4,Paraná,1,True
33,Tênis Esportivo,742.43,True,84,False,2,São Paulo,12,True
76,Camisa,87.95,True,8,False,2,Santa Catarina,4,True
49,Camisa,148.04,True,9,True,4,Rio de Janeiro,12,True
56,Camisa,128.81,False,18,False,1,Paraná,9,True
63,Óculos de Sol,695.72,True,31,True,1,Paraná,20,True
3,Mochila,292.75,True,35,False,2,São Paulo,14,True
49,Livro,67.95,True,30,False,1,Rio de Janeiro,9,False
55,Cafeteira,114.56,True,18,True,4,São Paulo,9,False
26,Drone,1987.06,True,83,False,1,Paraná,5,True
99,Drone,2084.75,True,41,True,3,Santa Catarina,12,False
72,Smartphone,1297.67,False,24,True,3,Minas Gerais,7,True
52,Torradeira,71.51,True,86,True,1,Santa Catarina,6,False
7,Travesseiro,141.23,False,48,True,1,Santa Catarina,2,True
46,Torradeira,96.52,False,14,False,4,Rio de Janeiro,13,False
46,Panela,79.55,True,19,False,1,Santa Catarina,3,True
16,Headphones,318.58,False,60,True,2,São Paulo,6,True
24,Livro,53.42,False,93,True,4,Minas Gerais,13,False
61,Óculos de Sol,401.06,True,22,True,2,Paraná,3,False
54,Drone,574.19,False,30,True,4,Paraná,1,False
62,Livro,76.56,True,15,True,4,Rio de Janeiro,13,False
1,Smartphone,2615.55,False,21,False,2,São Paulo,14,True
49,Torradeira,58.54,True,26,False,2,São Paulo,18,True
25,Relógio,938.31,False,12,True,2,São Paulo,12,True
10,Mochila,448.9,True,7,False,2,São Paulo,11,True
80,Faca de Cozinha,176.27,True,75,False,5,Rio de Janeiro,13,False
16,Mochila,299.54,False,84,True,2,Santa Catarina,7,True
58,Torradeira,190.12,True,35,False,3,Paraná,10,True
72,Headphones,595.0,True,68,True,4,Santa Catarina,1,True
29,Camisa,165.4,False,2,True,3,Minas Gerais,7,True
92,Óculos de Sol,885.31,True,20,False,5,Minas Gerais,7,False
6,Camisa,97.54,True,47,False,3,Paraná,14,False
16,Mochila,497.72,False,84,True,3,Paraná,9,False
20,Smartphone,2072.19,False,12,False,4,Minas Gerais,4,True
80,Calças Jeans,222.63,False,53,True,2,Paraná,18,True
71,Mochila,152.76,False,17,True,4,Minas Gerais,3,True
78,Calças Jeans,186.25,False,18,True,2,Minas Gerais,10,False
43,Tênis Esportivo,188.13,False,24,True,3,Minas Gerais,11,False
26,Cafeteira,222.46,True,72,True,2,São Paulo,8,True
90,Livro,74.14,False,37,True,1,Minas Gerais,7,True
78,Óculos de Sol,946.3,False,30,True,2,Minas Gerais,7,True
71,Panela,81.71,False,84,False,2,São Paulo,14,False
33,Jogo de Toalhas,189.51,True,52,False,2,Paraná,14,True
26,Torradeira,209.47,True,23,True,5,Rio de Janeiro,9,False
45,Camisa,138.52,True,37,False,2,Minas Gerais,20,False
84,Panela,109.4,False,74,False,4,Rio de Janeiro,6,True
63,Faca de Cozinha,70.19,True,97,True,3,Rio de Janeiro,16,False
67,Calças Jeans,94.84,True,24,True,1,Rio de Janeiro,15,True
52,Óculos de Sol,344.51,True,80,False,5,Santa Catarina,12,False
68,Relógio,175.94,True,50,True,2,Santa Catarina,19,False
26,Mochila,346.07,False,92,False,2,Paraná,5,True
75,Mochila,87.51,False,76,True,4,São Paulo,12,True
2,Óculos de Sol,274.69,False,20,True,1,Paraná,17,False
14,Óculos de Sol,726.55,False,47,True,3,Paraná,12,True
30,Laptop,3433.99,False,18,True,1,Paraná,1,True
49,Camisa,85.06,False,26,False,1,São Paulo,7,False
12,Livro,65.64,True,71,True,1,Paraná,14,True
90,Travesseiro,46.79,False,43,True,2,São Paulo,3,True
44,Drone,2209.26,False,47,True,5,Paraná,10,True
33,Jogo de Toalhas,240.4,False,85,False,1,São Paulo,7,False
13,Console de Videogame,4898.65,False,43,False,1,São Paulo,18,False
78,Console de Videogame,4570.31,False,32,True,1,Rio de Janeiro,18,False
88,Jogo de Toalhas,280.5,True,7,True,3,São Paulo,1,False
98,Livro,35.07,True,87,True,1,Rio de Janeiro,20,True
26,Faca de Cozinha,75.94,True,84,True,3,Rio de Janeiro,15,True
21,Smartphone,1617.53,True,84,False,4,Rio de Janeiro,12,True
28,Torradeira,82.6,True,32,False,5,Rio de Janeiro,20,False
48,Console de Videogame,4180.77,False,90,True,1,Paraná,2,True
40,Headphones,694.16,True,88,True,3,Minas Gerais,16,True
66,Faca de Cozinha,77.83,True,65,False,3,Santa Catarina,6,False
73,Cafeteira,101.46,False,58,True,3,Santa Catarina,8,True
87,Jogo de Toalhas,83.85,True,53,True,2,Minas Gerais,9,False
79,Óculos de Sol,789.18,True,92,False,4,Rio de Janeiro,14,False
77,Perfume,176.02,False,90,True,3,Minas Gerais,9,True
23,Torradeira,150.08,False,34,False,3,São Paulo,6,False
81,Laptop,2738.87,False,90,True,3,São Paulo,11,False
48,Cafeteira,347.31,True,69,True,2,Santa Catarina,7,True
2,Headphones,426.11,True,56,False,4,Minas Gerais,13,False
84,Travesseiro,49.66,True,66,False,3,São Paulo,6,False
20,Relógio,391.26,False,32,False,3,São Paulo,6,True
59,Livro,60.19,True,98,False,1,Santa Catarina,2,False
46,Panela,240.79,True,50,False,4,Minas Gerais,12,True
3,Torradeira,117.85,True,94,False,2,Rio de Janeiro,15,True
55,Tênis Esportivo,620.76,True,24,True,4,Minas Gerais,6,False
12,Panela,239.32,False,92,True,2,Rio de Janeiro,12,False
40,Drone,1846.02,False,46,False,5,São Paulo,6,True
66,Óculos de Sol,831.91,False,3,True,2,Paraná,16,True
78,Drone,1012.6,False,10,True,3,Paraná,10,True
16,Laptop,3733.06,True,6,False,1,Paraná,9,False
83,Tênis Esportivo,437.16,False,98,True,2,Rio de Janeiro,8,True
34,Calças Jeans,292.33,True,95,False,3,São Paulo,18,False
44,Camisa,40.05,False,52,False,2,Santa Catarina,13,False
6,Laptop,2536.29,False,50,False,4,Rio de Janeiro,5,True
77,Faca de Cozinha,111.46,True,58,False,4,Minas Gerais,14,True
64,Headphones,626.45,True,52,False,1,São Paulo,14,False
22,Tênis Esportivo,413.56,False,13,False,3,Santa Catarina,20,True
18,Travesseiro,91.03,True,59,False,3,Paraná,14,True
12,Livro,68.0,False,39,False,4,Santa Catarina,7,True
52,Travesseiro,117.52,True,53,True,2,Paraná,17,True
94,Headphones,163.01,False,58,False,1,São Paulo,4,True
51,Bicicleta,1191.2,False,20,True,2,Santa Catarina,7,True
71,Perfume,478.88,False,63,False,3,Minas Gerais,19,True
96,Relógio,317.94,False,96,True,5,São Paulo,18,True
48,Perfume,457.03,True,10,False,4,Rio de Janeiro,12,True
19,Jogo de Toalhas,106.33,True,26,False,5,Rio de Janeiro,2,True
6,Tênis Esportivo,246.03,False,19,True,4,Paraná,12,True
84,Perfume,367.82,False,93,True,2,Minas Gerais,7,True
27,Drone,501.39,False,61,False,4,São Paulo,5,False
53,Camisa,165.79,True,77,False,4,São Paulo,16,True
48,Travesseiro,54.51,False,34,True,5,Rio de Janeiro,19,True
7,Perfume,118.09,True,84,False,2,São Paulo,17,False
59,Faca de Cozinha,197.16,True,44,True,1,Paraná,20,False
69,Cafeteira,164.12,False,18,False,4,Paraná,9,False
11,Óculos de Sol,536.0,True,98,False,2,Santa Catarina,16,False
15,Tênis Esportivo,445.29,False,72,True,4,Minas Gerais,1,True
64,Mochila,302.91,False,16,False,1,Rio de Janeiro,15,True
3,Laptop,2905.94,True,87,False,3,São Paulo,5,False
69,Camisa,100.55,True,96,False,2,Santa Catarina,18,True
23,Mochila,364.59,False,77,True,2,Paraná,1,True
53,Perfume,375.99,True,26,False,3,Rio de Janeiro,7,False
37,Jogo de Toalhas,179.13,True,65,True,5,São Paulo,4,True
9,Torradeira,212.61,True,66,True,5,Paraná,15,True
15,Livro,51.64,False,77,True,1,Santa Catarina,15,True
3,Cafeteira,286.07,False,27,True,5,Paraná,15,False
93,Cafeteira,200.47,True,4,False,1,Paraná,13,False
70,Bicicleta,615.12,False,51,True,3,Minas Gerais,11,True
17,Panela,151.55,False,84,True,5,Rio de Janeiro,6,False
26,Óculos de Sol,558.58,True,3,False,3,Santa Catarina,16,True
21,Livro,56.58,True,87,False,1,São Paulo,8,False
72,Smartphone,2656.45,True,66,True,3,São Paulo,12,True
21,Óculos de Sol,381.7,False,16,True,2,São Paulo,18,False
11,Console de Videogame,3572.74,False,74,False,1,Paraná,12,False
38,Headphones,570.48,True,28,False,2,Rio de Janeiro,16,True
72,Panela,298.39,False,44,False,1,Paraná,4,True
88,Console de Videogame,3004.46,False,18,True,4,Rio de Janeiro,18,False
35,Headphones,186.49,False,2,True,1,Santa Catarina,2,False
14,Livro,48.39,True,78,True,3,São Paulo,12,True
14,Travesseiro,97.94,False,44,False,4,Minas Gerais,16,False
10,Tênis Esportivo,601.73,False,20,True,3,Rio de Janeiro,18,True
12,Perfume,156.64,True,56,True,3,Rio de Janeiro,2,False
38,Travesseiro,108.15,False,23,False,2,Paraná,5,False
34,Relógio,909.15,False,60,True,2,Paraná,19,False
41,Óculos de Sol,120.64,True,71,False,1,Santa Catarina,20,False
10,Perfume,196.69,False,45,False,3,Santa Catarina,2,True
17,Óculos de Sol,390.33,True,47,False,3,São Paulo,8,False
17,Drone,2024.31,False,78,False,3,Santa Catarina,10,True
67,Cafeteira,265.21,False,37,True,5,Santa Catarina,18,False
62,Drone,2587.69,True,8,True,2,Minas Gerais,17,False
95,Faca de Cozinha,116.43,True,5,False,1,Minas Gerais,20,True
1,Perfume,198.37,True,23,True,5,Rio de Janeiro,19,False
12,Faca de Cozinha,195.79,False,10,True,3,Paraná,5,True
4,Mochila,109.93,False,27,False,4,Rio de Janeiro,10,False
42,Calças Jeans,217.7,True,99,True,5,Paraná,7,False
13,Camisa,68.59,True,1,False,1,Minas Gerais,17,False
98,Faca de Cozinha,172.13,True,71,True,1,Santa Catarina,15,False
85,Bicicleta,1020.83,False,8,True,4,São Paulo,7,True
86,Mochila,93.22,False,11,False,5,Rio de Janeiro,1,True
4,Headphones,605.96,True,98,False,4,Rio de Janeiro,15,False
82,Headphones,239.5,False,28,False,1,São Paulo,7,False
69,Console de Videogame,2867.95,False,34,True,3,Minas Gerais,2,False
19,Drone,1234.36,False,43,True,1,Rio de Janeiro,5,True
2,Óculos de Sol,641.79,True,84,True,4,Santa Catarina,18,False
12,Laptop,3006.27,False,28,False,3,Rio de Janeiro,5,False
81,Panela,294.09,True,49,True,1,Rio de Janeiro,9,True
74,Headphones,521.63,True,61,False,3,São Paulo,5,False
98,Laptop,5915.01,True,37,False,3,Minas Gerais,19,True
6,Mochila,238.21,True,3,False,4,Paraná,11,True
8,Cafeteira,169.16,True,9,True,4,Rio de Janeiro,16,True
51,Laptop,2869.98,True,86,False,1,São Paulo,11,False
11,Cafeteira,259.51,False,89,True,1,Santa Catarina,16,True
63,Laptop,4497.91,True,2,False,5,São Paulo,8,False
57,Perfume,439.25,False,23,False,5,Minas Gerais,20,True
12,Headphones,286.24,False,51,True,2,Minas Gerais,8,False
73,Calças Jeans,111.47,False,17,False,2,Santa Catarina,2,True
2,Panela,185.68,False,25,True,5,São Paulo,5,False
8,Relógio,667.59,True,76,False,4,São Paulo,12,True
11,Tênis Esportivo,727.14,False,27,True,2,Minas Gerais,5,False
53,Travesseiro,95.61,True,20,False,5,Paraná,19,False
10,Smartphone,2496.64,True,73,False,2,Minas Gerais,20,False
85,Drone,1142.5,False,87,False,4,Minas Gerais,16,False
84,Drone,615.52,True,36,True,5,Santa Catarina,18,True
8,Travesseiro,69.84,False,28,False,3,Minas Gerais,8,False
36,Óculos de Sol,523.31,True,29,False,2,São Paulo,17,False
93,Livro,72.75,True,42,True,2,Rio de Janeiro,12,False
76,Livro,74.84,True,58,True,4,São Paulo,10,False
14,Travesseiro,129.44,False,32,True,2,Rio de Janeiro,12,True
54,Relógio,783.31,False,12,True,3,Paraná,4,False
85,Tênis Esportivo,153.08,True,30,False,4,Santa Catarina,6,True
86,Camisa,77.55,True,60,False,1,Santa Catarina,5,False
21,Smartphone,2831.74,False,11,False,3,Minas Gerais,11,True
50,Perfume,315.71,True,84,False,4,São Paulo,18,True
94,Perfume,122.96,False,11,False,2,Santa Catarina,4,False
39,Smartphone,2423.32,False,80,True,4,Minas Gerais,7,True
20,Torradeira,215.17,False,99,False,3,Rio de Janeiro,6,False
88,Headphones,361.96,False,50,True,5,Paraná,2,False
87,Calças Jeans,170.79,True,1,False,4,Minas Gerais,17,False
7,Calças Jeans,180.2,False,89,False,2,Paraná,1,False
9,Camisa,103.97,False,27,True,3,Santa Catarina,9,False
1,Drone,2776.28,False,32,True,4,São Paulo,8,True
26,Torradeira,74.65,False,6,False,4,Santa Catarina,15,False
38,Travesseiro,139.6,True,41,False,4,Rio de Janeiro,12,True
38,Livro,51.85,False,36,False,5,Paraná,20,True
61,Laptop,5151.53,True,39,True,4,São Paulo,4,True
44,Livro,65.79,False,87,False,4,Paraná,15,False
86,Smartphone,905.94,False,93,True,1,Minas Gerais,5,False
44,Camisa,45.38,True,30,True,4,Minas Gerais,20,True
74,Cafeteira,162.41,False,86,True,4,Rio de Janeiro,3,False
62,Calças Jeans,174.84,True,57,True,2,Paraná,10,False
6,Calças Jeans,125.62,False,11,True,3,São Paulo,7,True
17,Torradeira,160.66,True,90,True,4,Minas Gerais,9,True
51,Cafeteira,384.1,True,87,True,5,Rio de Janeiro,5,True
38,Faca de Cozinha,93.12,True,3,False,1,Santa Catarina,13,True
24,Torradeira,216.76,True,48,True,1,Minas Gerais,14,True
51,Smartphone,909.11,True,6,True,1,Santa Catarina,8,True
10,Relógio,998.85,False,7,False,4,Rio de Janeiro,8,False
72,Drone,2116.72,True,44,False,4,Rio de Janeiro,18,False
21,Laptop,5607.89,True,61,True,3,Paraná,18,False
70,Panela,115.82,False,54,False,2,Santa Catarina,17,False
85,Relógio,561.77,True,51,False,1,Minas Gerais,3,False
57,Drone,2498.95,False,86,True,4,Santa Catarina,9,False
39,Headphones,324.7,False,48,False,2,Santa Catarina,13,False
88,Tênis Esportivo,484.5,True,61,True,1,Rio de Janeiro,4,False
33,Panela,191.64,True,97,False,5,Paraná,16,False
59,Console de Videogame,4072.76,True,40,True,5,Rio de Janeiro,8,True
18,Console de Videogame,4492.12,True,3,False,2,São Paulo,6,True
56,Óculos de Sol,276.17,True,30,True,5,Minas Gerais,19,True
92,Calças Jeans,298.86,True,24,True,5,Santa Catarina,9,True
57,Perfume,219.35,False,67,True,3,Minas Gerais,9,True
96,Torradeira,109.38,False,2,True,4,Paraná,11,True
76,Camisa,101.72,False,44,False,2,Santa Catarina,12,False
48,Smartphone,2613.35,False,40,True,3,Rio de Janeiro,14,False
42,Perfume,472.82,True,19,False,1,Rio de Janeiro,18,False
27,Drone,2173.66,True,63,False,2,Rio de Janeiro,12,True
74,Cafeteira,371.57,False,24,True,2,Santa Catarina,5,False
52,Travesseiro,79.83,True,50,True,1,Paraná,12,True
42,Cafeteira,229.29,True,20,False,2,São Paulo,6,True
32,Console de Videogame,4616.0,False,57,False,2,Paraná,6,True
26,Laptop,3923.34,False,50,True,5,Santa Catarina,10,False
25,Tênis Esportivo,658.46,False,95,True,3,São Paulo,19,False
75,Jogo de Toalhas,149.0,False,58,True,1,Minas Gerais,16,True
23,Drone,2046.46,True,31,True,5,Paraná,9,False
98,Tênis Esportivo,471.51,False,37,False,1,Rio de Janeiro,17,False
57,Calças Jeans,187.61,True,93,True,2,Minas Gerais,2,True
52,Relógio,155.47,False,4,True,2,Rio de Janeiro,15,True
87,Smartphone,1354.02,False,58,False,4,São Paulo,8,False
93,Jogo de Toalhas,186.73,False,10,True,2,Rio de Janeiro,20,False
31,Cafeteira,371.66,True,63,False,5,Santa Catarina,19,False
64,Smartphone,1272.75,True,36,True,2,Paraná,9,False
71,Jogo de Toalhas,234.75,True,55,True,1,Rio de Janeiro,11,False
33,Panela,214.88,True,99,True,2,Paraná,17,True
85,Relógio,223.86,False,57,False,5,São Paulo,9,False
2,Torradeira,125.49,False,85,True,4,Santa Catarina,8,False
18,Headphones,112.94,False,43,False,1,Rio de Janeiro,19,True
47,Smartphone,1378.13,False,65,True,5,São Paulo,2,True
33,Livro,56.9,True,12,True,3,São Paulo,14,False
98,Drone,2081.89,False,62,True,1,Santa Catarina,9,False
84,Jogo de Toalhas,184.9,False,24,False,4,São Paulo,5,False
35,Travesseiro,117.17,False,2,True,5,Paraná,16,False
51,Calças Jeans,188.56,True,47,True,1,Rio de Janeiro,13,True
18,Tênis Esportivo,363.44,True,56,True,5,Paraná,7,False
88,Tênis Esportivo,368.43,True,84,False,3,Rio de Janeiro,4,False
72,Livro,74.82,False,16,False,1,Paraná,19,False
30,Jogo de Toalhas,168.41,True,34,True,4,Minas Gerais,19,False
44,Console de Videogame,3738.02,True,77,False,5,Paraná,19,False
53,Camisa,107.21,False,18,False,4,Santa Catarina,8,True
10,Drone,2885.8,True,29,True,5,Paraná,13,False
87,Calças Jeans,201.28,False,54,False,2,São Paulo,6,True
52,Headphones,133.42,False,51,False,3,Rio de Janeiro,15,False
49,Camisa,124.46,True,14,False,3,Paraná,7,False
11,Calças Jeans,99.25,False,94,False,2,Minas Gerais,9,True
66,Travesseiro,114.83,False,58,True,4,Rio de Janeiro,6,True
58,Perfume,419.63,False,35,False,1,Rio de Janeiro,18,False
90,Torradeira,63.25,False,9,True,3,Santa Catarina,2,True
36,Drone,2412.17,True,37,True,2,Santa Catarina,6,True
33,Tênis Esportivo,559.46,False,12,True,5,Paraná,12,True
47,Óculos de Sol,462.69,True,85,True,2,São Paulo,20,True
13,Bicicleta,1538.28,False,82,False,4,Paraná,19,False
40,Drone,2653.15,False,11,False,5,São Paulo,5,False
89,Travesseiro,98.26,False,27,True,1,Santa Catarina,17,True
68,Torradeira,223.07,False,88,False,2,Paraná,3,False
42,Faca de Cozinha,170.11,False,43,False,3,Rio de Janeiro,8,False
19,Mochila,326.31,False,50,True,5,Paraná,4,True
82,Perfume,292.93,False,98,True,4,Santa Catarina,14,False
94,Faca de Cozinha,138.3,True,20,True,4,Santa Catarina,5,True
19,Travesseiro,91.57,True,13,False,4,Paraná,19,True
58,Console de Videogame,3342.65,True,47,True,5,Rio de Janeiro,15,False
23,Torradeira,226.02,False,8,True,3,Minas Gerais,2,True
54,Tênis Esportivo,411.74,True,69,False,2,Rio de Janeiro,16,False
80,Camisa,96.03,False,71,True,4,Minas Gerais,7,False
